"","Estimate","Uncond. variance","Nb models","Importance","+/- (alpha=0.05)"
"morphred:speciespumilio",-0.0144414973667371,0.109191020030625,1,0.0621873598576597,0.187926372817276
"predatorcrab:speciespumilio",-0.0292557806654951,0.0109324485479213,2,0.13146671602943,0.121540109107915
"predatorlizard:speciespumilio",-0.0386654206983073,0.0151547478960674,2,0.13146671602943,0.149476317357676
"speciespumilio:substrateLeafLitter",-0.119787452470027,0.0446256885854018,3,0.307746296021627,0.365052845701021
"speciespumilio:substratetrunk",-0.102369288789363,0.0359213792384416,3,0.307746296021627,0.32299552009859
"speciespumilio",0.172576339169712,0.30163145694664,5,0.535926272476988,0.917498954817605
"(Intercept)",5.2996127472633,0.329468906248926,6,1,1.11874200193682
"predatorcrab",-3.5029868073111,0.0446553738599364,6,1,0.413297790466099
"predatorlizard",-0.117521303325071,0.0457109486969728,6,1,0.417496014796562
"morphred",5.92167243803858,0.480299545573589,6,1,1.3503442536053
"substrateLeafLitter",-0.398379618571026,0.0530786838693066,6,1,0.449258780392294
"substratetrunk",-0.581442518811156,0.0509026065325666,6,1,0.440484080641083
"morphred:predatorcrab",-3.23099524642202,0.0400587738920605,6,1,0.392326531421764
"morphred:predatorlizard",-0.123604825180866,0.040100996885542,6,1,0.392531936007677
"predatorcrab:substrateLeafLitter",1.08121447125571,0.0591843694912319,6,1,0.476873629152016
"predatorlizard:substrateLeafLitter",-0.0208104586915431,0.0591843694912319,6,1,0.476873629152016
"predatorcrab:substratetrunk",1.04331812033837,0.0591843694912319,6,1,0.476873629152016
"predatorlizard:substratetrunk",0.00500458813572652,0.0591843694912319,6,1,0.476873629152016
"morphred:substrateLeafLitter",-2.84431724012607,0.0403957062924361,6,1,0.393971385912699
"morphred:substratetrunk",-2.28758438165127,0.0403086631989664,6,1,0.393547960133625
